,init_pos,final_pos,peak_pos
0,8.362593262020047,0.13112265157624467,0.16472418136152325
1,9.452438736265018,0.05269991245227788,0.09339039260519552
2,14.08206292556182,0.008899393947964237,0.014940414229494195
3,13.734195447902106,0.013737359909697036,0.020126225248610994
4,10.438041858747985,0.04299131548647375,0.0559554474109538
5,9.20108833439758,0.06384098107208053,0.1154268669323668
6,9.406199936037757,0.05881024756233829,0.10474436152189352
7,14.104787184510059,0.008132037408398483,0.02074987181405663
8,14.174649476282163,0.0094180725662617,0.014962980551640909
9,11.764648285424581,0.016627170668001186,0.0394600616435894
10,9.101585410582024,0.07832758929418121,0.10761864568517583
11,12.41091583910692,0.01781950038569635,0.02928143645182101
12,12.655401147593862,0.017819881268957467,0.02536942027627826
13,10.820700306302658,0.025894704247201278,0.042514945096238585
14,14.1241814994249,0.010738735756471133,0.015499039355940332
15,13.606861613001172,0.012295044092165438,0.019049010348428964
16,12.632978694580416,0.016585217845185424,0.027887092767850487
17,9.088205886972812,0.0704229879176433,0.12179289237109148
18,13.797152383303782,0.008331865196352718,0.03429881591299788
19,10.996725276491453,0.020302571478817668,0.038184868247015724
20,12.248791316294131,0.017234203616115343,0.02831355266187495
21,7.573949802182054,0.17072895096003124,0.22445627869941356
22,12.162573096948506,0.01577757029579587,0.036653070323072946
23,13.956881592210559,0.01244762959210633,0.017356719009053456
24,13.731762409609487,0.012460526944486938,0.02099830381141156
25,13.300982712455925,0.014772826698762068,0.0242382369972085
26,10.632008582157518,0.029433958578275292,0.049534046842201224
27,14.190400068736029,0.01860218310608495,0.02576465175661566
28,11.341823890796784,0.025896464767687404,0.03651863292299373
29,12.75418571112979,0.021427113925957402,0.02842343315243743
30,13.968763741631113,0.01200171637899166,0.01918752403611258
31,13.262857957420067,0.013963691650112131,0.053963792711696414
32,10.475101167862146,0.04290585883076119,0.05844921009794725
33,13.839724536985395,0.016850969136933944,0.021376777985456858
34,14.218318567392101,0.008695920743522096,0.014662149978405236
35,11.476555859989814,0.023068144901732215,0.03774629143448131
36,14.070197733605413,0.023599814862432494,0.029354974457596373
37,12.320355597813041,0.018005708322381127,0.02978483092753135
38,9.34662465116437,0.06534089909104872,0.0922992417918738
39,13.815131986805685,0.013135170812665516,0.019371656518682456
40,14.379463200252788,0.0,0.0
41,11.123298822114016,0.021191308128551307,0.04232349959978799
42,11.74211435928001,0.017394290025182575,0.03361176686928484
43,13.870480005545716,0.02312135775673152,0.02923985433154828
44,12.353403099362836,0.04420187693078718,0.048148391080956615
45,10.871665792451939,0.029033374326431903,0.0430604498787203
46,12.30302661987985,0.0030756580478713187,0.0040578528515369085
47,12.860134959087048,0.015108486156245472,0.02484417727033542
48,13.84747082532006,0.011636466039238897,0.01575735869480004
49,7.938416326407744,0.16030248319265306,0.22652150187151668
50,13.49102225021163,0.01690846994695842,0.03258625757310755
51,14.077671972936965,0.013776542306670322,0.01803363769874555
52,7.221886696249436,0.1932112137941056,0.2543347099524101
